duration_minutes,duration_seasons,type,title,date_added,release_year,rating,description,show_id
,1.0,TV Show,License to Drill: Louisiana,10/2/2019,2014.0,TV-PG,"A crew of oil riggers work an off-season job and swap the blistering cold of their native Canada for sunny, Southern comfort in the Big Easy.",81025317.0
105.0,,Movie,God's Own Country,5/1/2018,2017.0,TV-MA,"In Yorkshire, a withdrawn gay farmer begins a torrid affair with a Romanian migrant worker who shows him the depths of his capacity for affection.",80170875.0
116.0,,Movie,Kaviyude Osyath,7/1/2018,2017.0,TV-PG,"When a late poet leaves behind his property to a young man, the man's brother suspects the poet may have been more than just a family friend.",80994573.0
88.0,,Movie,Bon Bini Holland,9/1/2016,2015.0,TV-14,"On the island of Curaçao, an amiable scam artist angers gangsters and flees to Holland, where his conscience is torn between a woman and a new scheme.",80106137.0
94.0,,Movie,Total Frat Movie,12/19/2016,2016.0,NR,"A disbanded fraternity tries to get their act together by finding new members, but beer bongs, bad grades and a demented dean stand in their way.",80108691.0
,1.0,TV Show,Behind Enemy Lines,8/15/2016,2001.0,TV-14,"After dire setbacks in 1940, Winston Churchill commissions a new kind of fighting force: commandos trained to use stealth and audacious tactics.",80114588.0
116.0,,Movie,Hajwala 2: Mysterious Mission,3/8/2019,2018.0,TV-14,"In this sequel, a group of expert drivers skilled in drifting and high-speed racing is recruited to perform obscure tasks for a shadowy gang.",81074140.0
,1.0,TV Show,Bangkok Love Stories: Innocence,7/31/2019,2018.0,TV-14,"From a teenage parkour enthusiast to a bawdy restaurateur, an eclectic group of characters find romance in Bangkok's glittering Silom district.",80236408.0
135.0,,Movie,Jindua,12/1/2019,2017.0,TV-14,An Indian man in Canada marries a local citizen to legalize his immigration status. The only problem? His girlfriend isn't thrilled about his new wife.,80182479.0
,1.0,TV Show,MegaTruckers,7/12/2019,2012.0,TV-PG,"This reality ride-along offers a glimpse into the can-do, high-stakes world of big rig drivers who haul massive loads of cargo across Australia.",80224184.0
127.0,,Movie,Premachi Goshta,2/15/2018,2013.0,TV-14,"A man and a woman struggling to keep their respective marriages afloat run into each other at a marriage counselor's office, with unexpected results.",80201609.0
,3.0,TV Show,Grand Hotel,11/1/2017,2013.0,TV-PG,"To learn the truth about his sister's mysterious disappearance, a young man infiltrates a hotel in the guise of a footman and begins an investigation.",70308105.0
135.0,,Movie,The Zoya Factor,11/30/2019,2019.0,TV-14,"A goofy copywriter unwittingly convinces the Indian cricket team that she’s their lucky mascot, to the dismay of their superstition-shunning captain.",81213894.0
52.0,,Movie,The Jack King Affair,1/2/2018,2015.0,TV-14,This documentary explores a bold World War II operation in which an MI5 agent infiltrated a fascist network to intercept stolen documents.,80208083.0
110.0,,Movie,Samantaral,9/15/2018,2017.0,TV-MA,"On a family visit, a young man and his girlfriend set out to discover why his eccentric uncle has been mysteriously confined to one room for years.",81018238.0
88.0,,Movie,"Yours, Mine and Ours",11/20/2019,2005.0,PG,"When a father of eight and a mother of 10 prepare to wed, the couple's children attempt to sabotage the union in this remake of a 1968 comedy.",70039187.0
132.0,,Movie,Story of an Egg,10/15/2017,2017.0,TV-PG,"When an astrologer gives him one year to find a mate or face being alone forever, a professor sets out to find a bride despite serious obstacles.",80206827.0
114.0,,Movie,The Angel,9/14/2018,2018.0,TV-MA,"As his country prepares for war, top Egyptian official Ashraf Marwan makes contact with Israel and wades into a shadowy game of high-stakes espionage.",80188120.0
,1.0,TV Show,Demon's Path,12/22/2018,2018.0,TV-MA,"To catch three criminal masterminds, a group of cops teams up with a forensic pathologist who can see a murder victim's final moments before death.",81039096.0
,1.0,TV Show,Ask the Doctor,10/19/2018,2017.0,TV-PG,"From allergies to diet to sleep, three friendly doctors share expert advice, bust medical myths and test the latest treatments.",81003997.0
87.0,,Movie,Lizzie Borden Took an Ax,7/25/2016,2014.0,TV-14,"This made-for-TV drama chronicles the scandal and enduring mystery surrounding Lizzie Borden, who was tried in 1892 for axing her parents to death.",70298116.0
86.0,,Movie,Searching for Sugar Man,12/1/2019,2012.0,PG-13,"Decades after Detroit singer-songwriter Rodriguez disappeared following the commercial failure of his albums, two fans try to track down their idol.",70229213.0
,1.0,TV Show,Aussie Gold Hunters,8/1/2017,2016.0,TV-MA,Three teams of gold hunters battle all manner of challenges while pursuing their dreams in the Australian Outback.,80185803.0
125.0,,Movie,Cake,5/15/2019,2018.0,TV-14,"When their aging father’s illness reunites two sisters under one roof, new tensions arise between them as old wounds and hidden secrets surface.",81110389.0
65.0,,Movie,Samudri Lootere,6/18/2019,2018.0,TV-Y7-FV,The king’s ship has been taken over by seemingly fearless pirates! Can Bheem find the one thing that might scare them away?,81092780.0
,4.0,TV Show,Men on a Mission,4/9/2019,2019.0,TV-14,"Male celebs play make-believe as high schoolers, welcoming star transfer students every week and engaging in battles of witty humor and slapstick.",80176842.0
,1.0,TV Show,When They See Us,5/31/2019,2019.0,TV-MA,Five teens from Harlem become trapped in a nightmare when they're falsely accused of a brutal attack in Central Park. Based on the true story.,80200549.0
112.0,,Movie,Tattah,5/9/2019,2013.0,TV-14,A down-on-his-luck man must prove he's not as hapless as he seems when the woman he's on a date with is suddenly kidnapped.,81035856.0
,3.0,TV Show,Larva,2/1/2016,2015.0,TV-G,Two curious worms spend their days investigating the otherworldly objects that fall through the grate into their subterranean world.,80008583.0
,2.0,TV Show,Aggretsuko,6/14/2019,2019.0,TV-14,"Frustrated with her thankless office job, Retsuko the Red Panda copes with her daily struggles by belting out death metal karaoke after work.",80198505.0
,3.0,TV Show,Colony,5/2/2019,2018.0,TV-14,"When LA is invaded by outside forces and becomes a walled-in settlement, a former FBI agent and his wife risk everything to find their lost son.",80077417.0
,1.0,TV Show,Charité at War,6/15/2019,2019.0,TV-MA,"In 1943, the staff at Berlin's Charité hospital struggle against the effects of World War II and the Nazi regime, including eugenic medical practices.",81081067.0
144.0,,Movie,Ready,10/22/2017,2011.0,TV-PG,"Bollywood superstar Salman Khan plays Prem, an heir to a perfume fortune who falls in love with the wrong woman in this romantic comedy.",70198040.0
95.0,,Movie,Savage Dog,11/1/2017,2017.0,TV-MA,A former professional boxer serving time in a brutal labor camp must fight incredible odds to gain his freedom and avenge an act of violence.,80156684.0
116.0,,Movie,The Ring,1/1/2020,2002.0,PG-13,A reporter watches a video that supposedly sets in motion the viewer's death in seven days. Can she unravel the mystery before her own time is up?,60024914.0
136.0,,Movie,Mauli,7/17/2019,2018.0,TV-14,An unconventional police officer faces off against a gang of thugs as he tries to bring order to the far-flung village he’s been stationed in.,81113926.0
,1.0,TV Show,Star-Crossed,4/16/2015,2014.0,TV-14,The passionate love between an alien boy and a human girl grows more and more dangerous as they face the wrath of their families and communities.,70283263.0
88.0,,Movie,Yoga Hosers,12/2/2016,2016.0,PG-13,"With an all-important high school party at stake, two teen yoga fanatics enlist a man hunter to help fight an army of monsters created by Nazis.",80098491.0
153.0,,Movie,Dabbe 6: The Return,4/17/2019,2015.0,TV-MA,"A cardiologist tries to pinpoint the cause of her mother's sudden death as her sister, who witnessed it, claims malevolent demons are at play.",81043542.0
82.0,,Movie,Why We Fight: The Battle of Russia,3/31/2017,1943.0,TV-14,This installment of Frank Capra's acclaimed documentary series highlights the need for a Russo-American alliance to defeat the Nazis.,70013050.0
81.0,,Movie,Forbidden Games: The Justin Fashanu Story,12/1/2017,2017.0,TV-14,"This documentary chronicles the tragic, true story of Justin Fashanu, the first – and only – openly gay man to have played professional soccer.",80191930.0
,4.0,TV Show,Rita,1/16/2018,2017.0,TV-MA,"Independent, outspoken and adored by her students, schoolteacher Rita fares less well with adults in this comedy-drama from Denmark.",70285368.0
66.0,,Movie,Enissa Amani: Ehrenwort,4/26/2018,2018.0,TV-MA,"Live from Hamburg, Iranian-German comedian Enissa Amani shares her take on German engineering, tax deductions and online fan-mail etiquette.",80217772.0
101.0,,Movie,Christmas Survival,11/1/2019,2018.0,TV-MA,"With Christmas just around the corner, sisters Miranda and Lyla bring their families to their childhood home, where rivalries don't take a holiday.",81074542.0
107.0,,Movie,Spanish Affair 2,11/1/2016,2015.0,NR,Spanish provincialism is put into the spotlight as a man from the Basque Country embarks on a mission to keep his daughter from marrying a Catalan.,80093212.0
,1.0,TV Show,Mak Cun,9/29/2017,2015.0,TV-PG,A woman with an entrepreneurial spirit takes life into her own hands by starting a beauty cream business that inspires other women to take chances.,80163293.0
133.0,,Movie,Asura: The City of Madness,2/15/2018,2016.0,NR,"Caught between a corrupt mayor and a prosecutor intent on exposing political depravity, a police detective must decide whose side he's on.",80144372.0
93.0,,Movie,Would You Rather,6/5/2019,2013.0,TV-MA,"In need of cash to help her sick brother, a young woman agrees to take part in a lethal winner-takes-all parlor game hosted by a sadistic millionaire.",70270388.0
81.0,,Movie,Lavell Crawford: Can a Brother Get Some Love?,8/2/2016,2011.0,NR,"""Last Comic Standing"" runner-up Lavell Crawford lords over a hometown crowd at St. Louis's Orpheum Theatre, raking in the love – and the laughs.",70204316.0
131.0,,Movie,National Treasure,6/1/2018,2004.0,PG,"Modern treasure hunters search for a chest of riches rumored to have been stashed away by George Washington, Thomas Jefferson and Benjamin Franklin.",70011206.0
117.0,,Movie,Camp X-Ray,1/14/2017,2014.0,R,"Fresh Army recruit Amy Cole is assigned to Guantanamo Bay's Camp X-Ray, where she forms a surprising bond with one of the prisoners in her charge.",70298946.0
,1.0,TV Show,DreamWorks Kung Fu Panda Awesome Secrets,7/1/2019,2008.0,TV-PG,"In this pair of adventures, Po tells the story of how masters Thundering Rhino, Storming Ox and Croc met and takes on Shifu's biggest challenge yet.",70241791.0
19.0,,Movie,Pocoyo & Cars,5/1/2018,2015.0,TV-Y,"Pocoyo gears up for exciting car races and learns that friends, teamwork and imagination are what matter the most.",80235766.0
117.0,,Movie,Firebrand,2/22/2019,2019.0,TV-MA,"While she successfully advocates for her female clients in difficult divorce cases, a lawyer’s trauma from sexual assault impacts her own marriage.",81026327.0
49.0,,Movie,Sebastián Marcelo Wainraich,1/26/2018,2018.0,TV-MA,"Argentine comedian Sebastián Wainraich highlights the comedy in everyday life, from minibars to reasons why funerals are better than weddings.",80192138.0
118.0,,Movie,Hokkabaz,3/10/2017,2006.0,TV-MA,"Trying to resurrect his career, not-so-talented magician Iskender goes on tour, but things get iffy when one of his illusions works a little too well.",80134524.0
81.0,,Movie,West Coast,10/28/2016,2016.0,TV-MA,Four small-town French teens who style themselves after American rappers set out to avenge a classroom insult and end up on a mind-blowing adventure.,80123742.0
87.0,,Movie,Under the Eiffel Tower,9/23/2019,2018.0,TV-MA,An American man in the midst of a mid-life crisis travels to the French countryside to find a new lease on life.,80208906.0
94.0,,Movie,Soul to Keep,7/1/2019,2019.0,TV-MA,"Two siblings invite friends to their inherited, remote country home, but the fun stops when the group summons a demonic force from an old spellbook.",81130297.0
159.0,,Movie,Baahubali: The Beginning (Tamil Version),8/7/2017,2015.0,TV-14,Villagers in the kingdom of Mahismati rescue a baby who is destined to embark on a heroic quest in this Tamil version of S.S. Rajamouli's epic.,80204118.0
120.0,,Movie,Coffee with D,11/1/2017,2017.0,TV-PG,Low TV ratings drive a well-known journalist to concoct a plan to interview a notorious underworld figure who is also a suspected terrorist.,80201820.0
109.0,,Movie,Terminator 3: Rise of the Machines,1/1/2020,2003.0,R,"Ten years after John Connor saved Earth from Judgment Day, he encounters T-X, a robotic assassin ordered to finish what T-1000 started.",60029154.0
117.0,,Movie,Como caído del cielo,12/24/2019,2019.0,TV-14,"To earn his place in heaven, legendary Mexican actor-singer Pedro Infante is sent back to Earth in an impersonator's body to mend his womanizing ways.",80244123.0
94.0,,Movie,Solo Con Tu Pareja,9/1/2018,1991.0,NR,A yuppie playboy looks for a quick death after being falsely diagnosed with AIDS by a nurse who was once cheated by the young Casanova.,70055221.0
102.0,,Movie,Deliha,3/10/2017,2014.0,TV-14,"Short on sense but long on self-confidence, dotty Deliha sets her sights on a hunky photographer who opens up shop in her neighborhood.",80134330.0
143.0,,Movie,The Perfect Dictatorship,6/1/2015,2014.0,NR,"After accepting a colossal bribe, a powerful TV conglomerate gins up fake news stories to enhance the image of a notoriously corrupt politician.",80032640.0
88.0,,Movie,Mercy Black,3/31/2019,2019.0,TV-14,"Fifteen years after a traumatic crime, a woman is released from psychiatric care and tries to drive out an evil spirit that continues to haunt her.",81038545.0
71.0,,Movie,Sarah Silverman A Speck of Dust,5/30/2017,2017.0,TV-MA,"In her first comedy special post-health scare, Sarah Silverman shares a mix of fun facts, sad truths and yeah-she-just-went-there moments.",80133554.0
97.0,,Movie,Princess Cyd,2/5/2018,2017.0,TV-MA,A teenager moves to Chicago for the summer and finds a poignant mentor in her aunt and a sweet love interest in a girl who works in the neighborhood.,80201497.0
81.0,,Movie,King Jack,7/1/2016,2015.0,NR,"Already coping with a bully, a mercurial older brother and summer school, 15-year-old Jack is saddled with his young cousin for an eventful weekend.",80053140.0
,1.0,TV Show,AMO,4/9/2018,2017.0,TV-MA,"Despite the Philippine government's crackdown on narcotics, high schooler Joseph expands his drug running while his cop uncle profits from corruption.",80218962.0
14.0,,Movie,Buddy Thunderstruck: The Maybe Pile,7/14/2017,2017.0,TV-PG,"Champion truck-racing dog Buddy and his best friend, ferret mechanic Darnell, paw through the ""maybe pile"" and test out a bunch of crazy stunts.",80149064.0
150.0,,Movie,Kyo Kii... Main Jhuth Nahin Bolta,5/16/2019,2001.0,TV-PG,The life and career of a lawyer are thrown into chaos when his son's wish magically renders him incapable of telling a lie.,60021906.0
,1.0,TV Show,Dueños del paraíso,2/25/2017,2015.0,TV-14,"When Anastasia Cardona's drug lord husband is murdered, she inherits his cocaine empire, leading to a life of wealth, power, violence and betrayal.",80046599.0
185.0,,Movie,Dil Chahta Hai,12/15/2019,2001.0,TV-14,"Inseparable childhood friends Akash, Sameer and Siddharth are just out of college. Nothing comes between them – until they each fall in love.",60021525.0
34.0,,Movie,Bill Hicks: Reflections,12/31/2018,2015.0,TV-MA,"This documentary about comedian Bill Hicks offers insight into his irreverent takes on, well, everything. Brother Steve Hicks is the star witness.",81045990.0
,2.0,TV Show,Derry Girls,8/2/2019,2019.0,TV-MA,"Amidst the political conflict of Northern Ireland in the 1990s, five high school students square off with the universal challenges of being a teenager.",80238565.0
104.0,,Movie,Perdida,8/9/2018,2018.0,TV-MA,"A policewoman whose childhood friend disappeared in Patagonia years ago starts a new search to find answers, and soon finds her own life in danger.",80245357.0
,1.0,TV Show,The Princess Weiyoung,5/10/2019,2016.0,TV-14,A princess descended from a ruined noble family disguises herself as the woman who saved her life and embarks on a mission to avenge her loved ones.,80987113.0
112.0,,Movie,District 9,11/4/2019,2009.0,R,"After years of segregation and forced labor, a race of stranded aliens enlists in a resistance movement spearheaded by a rogue government agent.",70113005.0
93.0,,Movie,The Perfect Day,9/1/2018,2018.0,TV-14,"French soccer fans, celebrities and athletes retrace the exhilarating events of July 12, 1998, as France earned a historic win in the World Cup final.",80999945.0
,2.0,TV Show,Samantha!,4/19/2019,2019.0,TV-MA,"A child star in the '80s, Samantha clings to the fringes of celebrity with hilarious harebrained schemes to launch herself back into the spotlight.",80173174.0
,1.0,TV Show,"Sex, Explained",1/2/2020,2020.0,TV-MA,"From the biology of attraction to the history of birth control, explore the ins and outs of sex in this entertaining and enlightening series.",81160763.0
102.0,,Movie,Lucid Dream,6/2/2017,2017.0,TV-MA,"After searching for his abducted son for three years, a devastated father attempts to track down his missing child through lucid dreams.",80158750.0
130.0,,Movie,Ishqedarriyaan,3/1/2018,2015.0,TV-14,A young millionaire is willing to do anything to make the schoolteacher he loves happy. Even if it means helping her marry someone else.,80223227.0
98.0,,Movie,Coin Heist,1/6/2017,2017.0,TV-14,"When a crisis threatens to destroy their high school, four teens hatch a daring plan to raise $10 million. Step one? Breaking into the U.S. Mint.",80097725.0
168.0,,Movie,The Hateful Eight,10/25/2017,2015.0,R,"Years after the Civil War, a bounty hunter and his captive are waylaid by a Wyoming blizzard and hole up in a way station with six dicey strangers.",80064515.0
162.0,,Movie,Dum,3/1/2018,2003.0,TV-14,"When one of his colleagues becomes corrupted by power and goes over to the dark side, a young police officer tries to bring the offender to justice.",60036617.0
,4.0,TV Show,Beauty & the Beast,9/19/2016,2016.0,TV-14,A homicide detective and a veteran who has been turned into a beast by a military experiment gone awry become allies after they meet by chance.,70242079.0
,1.0,TV Show,Mr. Iglesias,6/21/2019,2019.0,TV-14,Hilarious high school teacher Gabriel Iglesias tries to make a difference in the lives of some smart but underperforming students at his alma mater.,80209013.0
,1.0,TV Show,Kiss The Series,5/26/2019,2016.0,TV-14,"After a night out, Sandee wakes to discover she and her buddy have either taken their platonic friendship to a whole new level or ruined it forever.",80993756.0
,1.0,TV Show,Maradona in Mexico,11/13/2019,2020.0,TV-MA,"In this docuseries, soccer great Diego Maradona comes to Culiacán, the heart of the Sinaloa Cartel, to save the local team, the Dorados, and maybe himself, too.",81034946.0
,1.0,TV Show,Sword Art Online Alternative: Gun Gale Online,2/1/2019,2018.0,TV-14,College student Karen takes up Gun Gale Online and gets a reputation as the Pink Demon. Then her gaming buddy Pitohui asks her to join the Squad Jam.,80990612.0
111.0,,Movie,Lady J,3/8/2019,2019.0,TV-14,"When her romance with a lustful marquis takes an unwelcome turn, a wealthy widow concocts a scheme to get revenge – with help from a younger woman.",81024044.0
94.0,,Movie,Swiped,7/1/2019,2018.0,TV-14,"When two college roommates develop a groundbreaking hookup app, casual affairs – and complications – soon run rampant on campus.",81060038.0
,3.0,TV Show,The Deep,11/1/2019,2019.0,TV-Y7,"The Nektons are a family of underwater explorers who discover the hidden secrets of the oceans, including sunken cities, sea creatures and pirates.",80101401.0
151.0,,Movie,Encounter: The Killing,12/31/2019,2002.0,TV-14,"After accidentally killing a young mobster, a guilt-stricken police officer searches for the parents who never came forward to claim their son's body.",70006866.0
77.0,,Movie,Marvel & ESPN Films Present: 1 of 1: Genesis,3/15/2015,2014.0,TV-PG,"This documentary explores the connections between elite athletes and Marvel superheroes such as Spider Man, Black Widow and Captain America.",80023794.0
,1.0,TV Show,Dennis and Gnasher Unleashed,5/15/2019,2017.0,TV-Y7,"Fearless Dennis, his loyal dog Gnasher and best friends Rubi, JJ and Pieface quench their thirst for adventure by wreaking havoc all over Beanotown.",81112772.0
100.0,,Movie,All the Devil's Men,5/15/2019,2018.0,R,A battle-scarred Special Ops military vet joins a CIA-funded assignment to take down a Russian terrorist and his trigger-happy comrades.,80220311.0
